Date,Open,High,Low,Close,Volume,code,name,prev_close,ret_cc,ret_1d_prev,mom_5d_prev,mom_20d_prev,vol_20d_prev,dollar_volume_prev,open_close_ret,open_open_ret,close_next_close_ret,close_next_open_ret,rank,trade_return
2025-09-23,20750.0,21275.0,20600.0,20850.0,381976,007390,네이처셀,20650.0,0.009685230024213176,-0.021327014218009532,-0.15195071868583165,-0.004819277108433773,0.03429212831088558,8253701750.0,0.004819277108433662,0.002409638554216942,-0.016786570743405282,-0.0023980815347721673,4.0,-0.000690361445783058
2025-09-24,20800.0,20850.0,20350.0,20500.0,301304,007390,네이처셀,20850.0,-0.016786570743405282,0.009685230024213176,-0.14020618556701026,0.007246376811594235,0.03434774279130699,7964199600.0,-0.014423076923076872,-0.02163461538461542,-0.007317073170731714,-0.007317073170731714,6.0,-0.024734615384615417
2025-10-28,25300.0,25450.0,24500.0,25200.0,373442,007390,네이처셀,25250.0,-0.001980198019801982,0.01814516129032251,-0.09660107334525936,0.22276029055690083,0.05552966450982254,12677318000.0,-0.0039525691699604515,0.04150197628458496,0.015873015873015817,0.045634920634920695,9.0,0.038401976284584964
2025-11-25,22400.0,22450.0,20900.0,21400.0,712785,007390,네이처셀,22300.0,-0.04035874439461884,-0.05307855626326963,-0.1934900542495479,-0.11683168316831682,0.04123186020831896,12357099000.0,-0.044642857142857095,-0.0513392857142857,-0.014018691588784993,-0.007009345794392496,6.0,-0.0544392857142857
2025-11-26,21250.0,21500.0,20750.0,21100.0,420460,007390,네이처셀,21400.0,-0.014018691588784993,-0.04035874439461884,-0.19999999999999996,-0.1507936507936508,0.041953251544633446,15253599000.0,-0.007058823529411784,-0.004705882352941226,0.009478672985782088,0.0023696682464455776,5.0,-0.007805882352941227
2025-11-27,21150.0,21350.0,20750.0,21300.0,329976,007390,네이처셀,21100.0,0.009478672985782088,-0.014018691588784993,-0.22992700729927007,-0.17578125,0.04161630668467578,8871706000.0,0.007092198581560183,0.004728132387706863,0.04225352112676051,-0.0023474178403756207,1.0,0.0016281323877068627
2025-11-28,21250.0,22400.0,21000.0,22200.0,487520,007390,네이처셀,21300.0,0.04225352112676051,0.009478672985782088,-0.20817843866171004,-0.1411290322580645,0.04145453005797062,7028488800.0,0.04470588235294115,0.054117647058823604,0.03378378378378377,0.009009009009008917,1.0,0.051017647058823605
2022-03-16,41760.03113879004,41956.54893238434,41317.86610320285,41416.125,8330,007540,샘표,41465.25,-0.0011847269701737995,-0.024277466848738438,-0.20973795792779915,0.009569176400298751,0.06323092150389191,1193079638.25,-0.008235294117647118,0.0011763957958927929,0.015421039208762366,0.009489841549832567,2.0,-0.001923604204107207
2022-03-17,41809.15746385806,42054.8046875,41366.99246130257,42054.8046875,8843,007540,샘표,41416.125,0.015421039208762366,-0.0011847269701737995,-0.07158590134782339,0.0071683791096208704,0.06323533021229369,344996321.25,0.005875440658049458,-0.0011750496291910162,-0.0035046344845778288,-0.007009307516871011,7.0,-0.0042750496291910165
2022-03-18,41760.02962888336,42005.676861994434,41514.38239577228,41907.41796875,8474,007540,샘표,42054.8046875,-0.0035046344845778288,0.015421039208762366,-0.05726879113054051,0.02884612352292515,0.06327125208959365,371890637.8515625,0.003529411764705559,0.003529411764705559,0.0,0.0,5.0,0.00042941176470555906
2022-05-04,72613.32388458702,73202.87725848082,66128.23677175515,66619.53125,225842,007540,샘표,74185.46875,-0.10198678565335617,-0.05031441194340336,-0.1942369050790006,0.5729167330969973,0.11979000189103332,14703708277.1875,-0.08254397834912042,-0.1014885238185177,-0.05604722479565627,-0.020648995725493502,4.0,-0.1045885238185177
2022-05-10,62099.620084851,65833.4580013452,58660.55884597475,59348.37109375,321674,007540,샘표,62885.69140625,-0.0562500027176045,-0.05604722479565627,-0.1623036085276065,0.23552116529377476,0.12401045220780971,9622516956.21875,-0.044303797468354555,-0.03164556683179831,0.059602652057834105,0.013245036030303803,4.0,-0.03474556683179831
2022-05-12,65440.42186175848,66324.75188691738,57579.710527012714,57972.74609375,293421,007540,샘표,62885.69140625,-0.0781250106763034,0.059602652057834105,-0.19496855880565966,0.2307693072205268,0.12389595545841857,7163183336.703125,-0.1141141141141142,-0.10810813944925424,-0.015254271892173432,0.006779625638638542,3.0,-0.11120813944925424
2022-05-13,58365.77960950947,59544.88626828744,55614.53073902754,57088.4140625,97668,007540,샘표,57972.74609375,-0.015254271892173432,-0.0781250106763034,-0.21854310459216453,0.14785992247993662,0.12559459100863432,17010421131.574219,-0.021885521885521952,0.016835062921055632,0.07056803475201634,0.03958696622221525,6.0,0.013735062921055632
2022-06-24,60920.51628315132,64163.05989177067,59937.92731084243,62983.953125,153578,007540,샘표,61903.1015625,0.017460378159060763,-0.06389313378420125,-0.2622950178640009,0.13718411630064264,0.11323858930202149,8843167573.710938,0.03387096774193554,0.024193551915999256,0.03900156364232665,-0.00936037100168563,4.0,0.021093551915999258
2022-06-29,67405.60003396739,70156.84901494565,62689.17320943323,63278.7265625,253990,007540,샘표,63376.98828125,-0.0015504321270986,-0.031531541480147474,-0.09537157461628931,0.13356773452095227,0.11384119170766699,16677907974.164062,-0.061224489795918324,-0.059766746813551985,0.026397534123891564,0.001552813176868506,9.0,-0.06286674681355199
2022-07-08,55319.76039402174,57481.456182065216,54730.206997282614,56498.8671875,70434,007540,샘표,55123.23828125,0.024955516931557176,0.0,-0.15128594933402506,0.06249999058838274,0.11704801290645836,3521768570.5507812,0.02131438721136769,0.021314307284902023,-0.02434790243996876,-7.825843506559238e-08,3.0,0.018214307284902025
2022-08-31,49227.701665946144,49817.25497931077,48932.92500926383,49718.99609375,12743,007540,샘표,49522.48046875,0.003968210459974975,-0.00591717321855556,-0.10320291066432463,-0.06145257641724844,0.021719365406566202,1349388547.8125,0.009980039920159722,0.009980126484502305,-0.043478178887078056,8.570896370407866e-08,4.0,0.006880126484502305
2022-10-27,47508.17470088365,48539.89307598039,47311.65691515093,47606.43359375,41030,007540,샘표,47508.17578125,0.0020682295391096783,-0.0162767662558172,-0.1350625549382558,0.14845613057663165,0.08763756403727668,1590858774.2109375,0.0020682523267838704,0.008272963208689976,-0.02579983814228104,0.006191904461097408,9.0,0.005172963208689976
2023-06-29,64926.867741042675,65518.90604871176,59499.84992074275,61275.96484375,105472,007540,샘표,65222.890625,-0.06051442589294165,-0.027941190682474026,-0.12101056731333426,0.29354213591649336,0.07406943975945889,3726248964.296875,-0.05623100303951367,-0.05623099065570769,-0.006441210795398167,1.3121649544700631e-08,8.0,-0.05933099065570769
2023-06-30,61275.96564779174,62065.350068375206,60387.90817463533,60881.2734375,42367,007540,샘표,61275.96484375,-0.006441210795398167,-0.06051442589294165,-0.14344826102487762,0.2081711856972479,0.07597381028212014,6462898564.0,-0.006441223832528209,-0.0032206119162642155,0.0,0.0032414910858995505,10.0,-0.006320611916264216
2023-07-05,60091.88675854202,60091.88675854202,57131.69529260399,58118.42578125,45395,007540,샘표,60190.5625,-0.0344262727026351,-0.011345211729335336,-0.10294122270202388,0.1663479709318001,0.07616946426982571,4030540636.6875,-0.03284072249589498,-0.04433497469214287,-0.03395585670072765,-0.011884549384575505,10.0,-0.04743497469214287
2023-07-06,57427.71447989895,58414.44496924429,55651.59959907733,56144.96484375,26540,007540,샘표,58118.42578125,-0.03395585670072765,-0.0344262727026351,-0.10892594265098166,0.10299612973591366,0.07675933506773412,2638285938.3398438,-0.022336769759450203,-0.022336776489373267,-0.005272414580253404,-6.8836822908480144e-09,9.0,-0.025436776489373265
2023-09-04,51803.3542879634,52987.43095740256,51507.33512060361,51902.02734375,16465,007540,샘표,52000.69921875,-0.0018975105427894157,-0.04181811703812632,-0.16613925725629808,0.03944772898326554,0.05750347025474386,1784819999.2851562,0.0019047619047620756,-0.005714269945106154,-0.007604546998442596,-0.007604546998442596,4.0,-0.008814269945106154
2023-09-05,51507.3359375,52592.73956836686,51013.97065074234,51507.3359375,19116,007540,샘표,51902.02734375,-0.007604546998442596,-0.0018975105427894157,-0.11298480796140875,0.023346332871090558,0.05746142095985301,854566880.2148438,0.0,6.933825069666e-09,0.005747133410456184,6.933825069666e-09,9.0,-0.0030999930661749302
2023-09-06,51507.33629464286,52198.04770089286,51112.6440625,51803.35546875,13224,007540,샘표,51507.3359375,0.005747133410456184,-0.007604546998442596,-0.10309277368779346,-0.03333330156533865,0.05636874290172076,984614233.78125,0.005747126436781436,0.009578546278611988,-0.019047616893180574,0.003809526014162845,10.0,0.006478546278611988
2025-01-21,5621.6494942158715,5866.494855462207,5523.711349717337,5846.9072265625,266323,008250,이건산업,5680.41259765625,0.029310305553323035,-0.020270204831880134,-0.19556170209087842,0.12214913128944738,0.07585293413491903,1231149904.765625,0.04006968641114983,0.01916372474378414,-0.04020104111531986,-0.02010053935857259,2.0,0.01606372474378414
2025-01-22,5729.381237729058,5758.762679973822,5582.474026505235,5611.85546875,151570,008250,이건산업,5846.9072265625,-0.04020104111531986,0.029310305553323035,-0.1543909475473737,0.1572355574669182,0.07595567240071821,1557165873.2998047,-0.02051282051282055,-0.023931582917576244,0.02268765204801504,-0.0034903595231798867,4.0,-0.027031582917576243
2025-01-23,5592.268075571939,5964.433026310527,5562.886632092577,5739.17529296875,380062,008250,이건산업,5611.85546875,0.02268765204801504,-0.04020104111531986,-0.09763784226005878,0.14780987854652117,0.07620540755706783,850588933.3984375,0.02626970227670755,0.014010497260747545,0.011945381892933371,-0.011945402839783403,10.0,0.010910497260747545
2025-04-04,4877.319480331956,5063.401950465102,4764.690616830314,5034.0205078125,110284,008250,이건산업,4877.31982421875,0.03212844128359982,-0.025440262896700983,-0.14871789321303552,-0.05681809383180103,0.03941476628171308,499125401.53125,0.032128514056224855,-0.013052218891853817,-0.036964990357600036,-0.04377432880961696,6.0,-0.016152218891853816
2024-12-16,3568.15620728982,3654.1358749353576,3568.15620728982,3636.93994140625,15784,008370,원풍,3568.15625,0.01927709623317364,-0.0036014467963376706,-0.07880138026301542,-0.15478611679142806,0.038162248140579974,147093673.25,0.01927710843373487,0.05180721679309741,0.018912517807389007,0.031914881723724475,9.0,0.04870721679309741
2022-04-06,1450.0,1455.0,1420.0,1445.0,701904,008600,윌비스,1465.0,-0.013651877133105783,-0.003401360544217691,-0.06687898089171973,0.18145161290322576,0.039527454103252965,1133989110.0,-0.0034482758620689724,-0.006896551724137945,-0.01384083044982698,-0.0034602076124568004,10.0,-0.009996551724137945
2023-11-22,697.0,710.0,663.0,679.0,967511,008600,윌비스,697.0,-0.02582496413199431,-0.02789400278940024,-0.12656641604010022,0.47046413502109696,0.07770121864419637,665906133.0,-0.02582496413199431,-0.038737446197991354,-0.020618556701030966,-0.013254786450662692,3.0,-0.04183744619799135
2023-11-23,670.0,692.0,661.0,665.0,690841,008600,윌비스,679.0,-0.020618556701030966,-0.02582496413199431,-0.125,0.4145833333333333,0.07841852484173446,656939969.0,-0.007462686567164201,-0.007462686567164201,0.046616541353383445,0.0,6.0,-0.010562686567164201
2024-12-23,628.0,717.0,620.0,698.0,3176962,008600,윌비스,635.0,0.09921259842519681,-0.02157164869029271,-0.2042606516290727,0.6323907455012854,0.106596994620801,1554633035.0,0.11146496815286633,0.12420382165605104,-0.025787965616045794,0.011461318051575908,3.0,0.12110382165605103
2024-12-24,706.0,714.0,670.0,680.0,995097,008600,윌비스,698.0,-0.025787965616045794,0.09921259842519681,-0.16706443914081148,0.8465608465608465,0.10675540229524172,2217519476.0,-0.03682719546742208,-0.015580736543909346,0.014705882352941124,0.022058823529411686,5.0,-0.018680736543909345
2024-12-26,695.0,727.0,660.0,690.0,1183856,008600,윌비스,680.0,0.014705882352941124,-0.025787965616045794,-0.1826923076923077,0.7894736842105263,0.10745194609846544,676665960.0,-0.007194244604316502,-0.01151079136690647,-0.05652173913043479,-0.004347826086956497,4.0,-0.01461079136690647
2025-01-17,690.0,758.0,670.0,746.0,1844494,008600,윌비스,678.0,0.10029498525073755,-0.011661807580174877,-0.0935828877005348,-0.19093078758949877,0.06962985718643301,437539164.0,0.08115942028985512,0.11739130434782608,0.04289544235924936,0.03351206434316345,6.0,0.11429130434782607
2025-02-10,680.0,709.0,662.0,696.0,374814,008600,윌비스,691.0,0.00723589001447178,-0.04820936639118456,-0.09673202614379084,-0.019858156028368823,0.04230506424763696,477118225.0,0.0235294117647058,0.0235294117647058,0.005747126436781658,0.0,9.0,0.0204294117647058
2025-03-13,680.0,682.0,661.0,661.0,155002,008600,윌비스,670.0,-0.013432835820895495,0.021341463414634054,-0.1218872870249017,-0.042857142857142816,0.03669707443967725,176693740.0,-0.027941176470588247,-0.032352941176470584,0.030257186081694476,-0.004538577912254205,9.0,-0.03545294117647058
2025-03-24,356.0,394.0,327.0,327.0,12271988,008600,윌비스,467.0,-0.2997858672376874,-0.2998500749625187,-0.3142437591776799,-0.3830911492734478,0.07400904020092962,2172913173.0,-0.0814606741573034,-0.0702247191011236,-0.09480122324159024,0.012232415902140747,4.0,-0.0733247191011236
2025-03-25,331.0,364.0,288.0,296.0,11404544,008600,윌비스,327.0,-0.09480122324159024,-0.2997858672376874,-0.538787023977433,-0.560483870967742,0.09677081952677712,4012940076.0,-0.10574018126888218,-0.07552870090634445,-0.010135135135135087,0.03378378378378377,1.0,-0.07862870090634445
2025-03-26,306.0,320.0,290.0,293.0,4443659,008600,윌비스,296.0,-0.010135135135135087,-0.09480122324159024,-0.5728715728715729,-0.6195372750642674,0.09570766151205382,3375745024.0,-0.042483660130718914,0.009803921568627416,0.023890784982935065,0.05460750853242313,1.0,0.006703921568627416
2025-03-27,309.0,330.0,281.0,300.0,5480589,008600,윌비스,293.0,0.023890784982935065,-0.010135135135135087,-0.5796269727403156,-0.6238767650834403,0.09547021583686578,1301992087.0,-0.029126213592232997,0.2621359223300972,0.30000000000000004,0.30000000000000004,1.0,0.2590359223300972
2025-03-28,390.0,390.0,390.0,390.0,1749556,008600,윌비스,300.0,0.30000000000000004,0.023890784982935065,-0.5502248875562219,-0.5856353591160222,0.0963389624921135,1644176700.0,0.0,0.30000000000000004,0.30000000000000004,0.30000000000000004,1.0,0.29690000000000005
2025-03-31,507.0,507.0,458.0,507.0,20102694,008600,윌비스,390.0,0.30000000000000004,0.30000000000000004,-0.16488222698072807,-0.4722598105548038,0.12206498922253943,682326840.0,0.0,0.00591715976331364,0.08678500986193294,0.00591715976331364,3.0,0.00281715976331364
2025-04-15,810.0,832.0,779.0,810.0,2322571,008600,윌비스,820.0,-0.012195121951219523,-0.009661835748792313,-0.15637860082304522,0.15655853314527501,0.17605117979988028,2428074940.0,0.0,0.0037037037037037646,-0.08518518518518514,0.0037037037037037646,5.0,0.0006037037037037647
2025-04-16,813.0,826.0,740.0,741.0,2397023,008600,윌비스,810.0,-0.08518518518518514,-0.012195121951219523,-0.14915966386554624,0.16883116883116878,0.1759283107092716,1881282510.0,-0.08856088560885611,-0.08856088560885611,0.04993252361673406,0.0,5.0,-0.09166088560885612
2025-04-17,741.0,815.0,730.0,778.0,2935216,008600,윌비스,741.0,0.04993252361673406,-0.08518518518518514,-0.10072815533980584,0.06312769010043051,0.17755139658858715,1776194043.0,0.04993252361673406,0.04993252361673406,0.0886889460154241,0.0,10.0,0.04683252361673406
2025-04-18,778.0,892.0,736.0,847.0,6843180,008600,윌비스,778.0,0.0886889460154241,0.04993252361673406,-0.11990950226244346,0.16641679160419787,0.17708719086884922,2283598048.0,0.0886889460154241,0.09125964010282783,-0.008264462809917328,0.0023612750885477762,10.0,0.08815964010282783
2025-04-28,728.0,736.0,630.0,640.0,1880200,008600,윌비스,732.0,-0.12568306010928965,0.015256588072122046,-0.13577331759149946,0.8769230769230769,0.1284287185850223,906667644.0,-0.1208791208791209,-0.11126373626373631,0.11250000000000004,0.010937500000000044,9.0,-0.11436373626373632
2025-04-29,647.0,761.0,639.0,712.0,5765541,008600,윌비스,640.0,0.11250000000000004,-0.12568306010928965,-0.23809523809523814,0.26232741617357,0.1177265398241026,1203328000.0,0.10046367851622873,0.10046367851622873,-0.030898876404494402,0.0,6.0,0.09736367851622872
2025-05-20,576.0,647.0,551.0,596.0,5169571,008600,윌비스,576.0,0.03472222222222232,-0.18644067796610164,-0.37049180327868847,-0.22267206477732793,0.1055005621389718,3055413888.0,0.03472222222222232,0.015625,-0.01845637583892612,-0.01845637583892612,1.0,0.012525
2025-05-21,585.0,613.0,573.0,585.0,1388258,008600,윌비스,596.0,-0.01845637583892612,0.03472222222222232,-0.22496749024707408,-0.2339331619537275,0.105119461762181,3081064316.0,0.0,-0.006837606837606813,-0.05128205128205132,-0.006837606837606813,6.0,-0.009937606837606814
2025-05-22,581.0,598.0,553.0,555.0,1648474,008600,윌비스,585.0,-0.05128205128205132,-0.01845637583892612,-0.1863699582753825,-0.3093270365997639,0.10262313268318977,812130930.0,-0.04475043029259895,-0.048192771084337394,0.027027027027026973,-0.003603603603603567,7.0,-0.05129277108433739
2025-05-23,553.0,576.0,552.0,570.0,1107504,008600,윌비스,555.0,0.027027027027026973,-0.05128205128205132,-0.18502202643171806,-0.3392857142857143,0.10295693098001422,914903070.0,0.030741410488245968,0.001808318264014508,-0.11754385964912284,-0.028070175438596467,4.0,-0.001291681735985492
2025-05-26,554.0,559.0,502.0,503.0,3782907,008600,윌비스,570.0,-0.11754385964912284,0.027027027027026973,-0.19491525423728817,-0.30487804878048785,0.10337272522148037,631277280.0,-0.09205776173285196,-0.09205776173285196,-0.035785288270377746,0.0,3.0,-0.09515776173285197
2025-05-27,503.0,543.0,473.0,485.0,1759759,008600,윌비스,503.0,-0.035785288270377746,-0.11754385964912284,-0.12673611111111116,-0.3320053120849934,0.104922547423483,1902802221.0,-0.035785288270377746,-0.035785288270377746,-0.03711340206185565,0.0,6.0,-0.038885288270377745
2025-05-28,485.0,490.0,464.0,467.0,1840631,008600,윌비스,485.0,-0.03711340206185565,-0.035785288270377746,-0.18624161073825507,-0.32732316227461855,0.1048404897000372,853483115.0,-0.03711340206185565,-0.026804123711340222,0.01927194860813697,0.010706638115631772,4.0,-0.02990412371134022
2025-05-29,472.0,519.0,472.0,476.0,1424935,008600,윌비스,467.0,0.01927194860813697,-0.03711340206185565,-0.20170940170940166,-0.3620218579234973,0.10470923254213521,859574677.0,0.008474576271186418,0.008474576271186418,-0.054621848739495826,0.0,5.0,0.005374576271186418
2025-05-30,476.0,487.0,447.0,450.0,1439996,008600,윌비스,476.0,-0.054621848739495826,0.01927194860813697,-0.14234234234234233,-0.25625,0.1017828774740286,678269060.0,-0.054621848739495826,-0.054621848739495826,-0.011111111111111072,0.0,10.0,-0.057721848739495825
2025-06-02,450.0,454.0,431.0,445.0,1082604,008600,윌비스,450.0,-0.011111111111111072,-0.054621848739495826,-0.21052631578947367,-0.3679775280898876,0.09798781026480691,647998200.0,-0.011111111111111072,-0.011111111111111072,0.008988764044943753,0.0,4.0,-0.014211111111111072
2025-06-04,445.0,458.0,400.0,449.0,1279947,008600,윌비스,445.0,0.008988764044943753,-0.011111111111111072,-0.11530815109343939,-0.35507246376811596,0.0979541732636186,481758780.0,0.008988764044943753,0.026966292134831482,0.10022271714922049,0.017817371937639104,10.0,0.023866292134831484
2024-06-14,2174.0,2198.0,2060.0,2104.0,11161327,008970,KBI동양철관,2266.0,-0.07149161518093561,-0.11622464898595941,-0.258022265880812,0.5868347338935573,0.1219020931107489,94027835418.0,-0.03219871205151792,-0.007359705611775569,0.056083650190114076,0.025665399239543696,1.0,-0.01045970561177557
2024-06-17,2158.0,2354.0,2090.0,2222.0,18604583,008970,KBI동양철관,2104.0,0.056083650190114076,-0.07149161518093561,-0.25442948263642806,0.43324250681198917,0.12398017660754675,23483432008.0,0.029657089898053712,0.025023169601482875,-0.01890189018901889,-0.004500450045004545,1.0,0.021923169601482877
2024-06-18,2212.0,2354.0,2122.0,2180.0,14035962,008970,KBI동양철관,2222.0,-0.01890189018901889,0.056083650190114076,-0.2284722222222222,0.521917808219178,0.12395986154680216,41339383426.0,-0.01446654611211573,-0.008137432188065064,0.053211009174311874,0.006422018348623881,2.0,-0.011237432188065064
2024-06-19,2194.0,2344.0,2116.0,2296.0,17226405,008970,KBI동양철관,2180.0,0.053211009174311874,-0.01890189018901889,-0.22364672364672367,0.4870395634379263,0.12429603181531762,30598397160.0,0.046490428441203324,0.08204193254329994,0.019163763066202044,0.03397212543554007,1.0,0.07894193254329994
2024-07-03,2000.0,2020.0,1904.0,1994.0,4670218,008970,KBI동양철관,2000.0,-0.0030000000000000027,-0.06716417910447758,-0.14089347079037806,0.10619469026548667,0.11220732032910362,21653364000.0,-0.0030000000000000027,-0.0030000000000000027,-0.0220661985957874,0.0,9.0,-0.006100000000000003
2024-07-04,1994.0,2024.0,1938.0,1950.0,2463472,008970,KBI동양철관,1994.0,-0.0220661985957874,-0.0030000000000000027,-0.18009868421052633,-0.15148936170212768,0.08917335925402282,9312414692.0,-0.0220661985957874,-0.027081243731193583,-0.0010256410256410664,-0.00512820512820511,4.0,-0.03018124373119358
2024-07-05,1940.0,1974.0,1920.0,1948.0,2037814,008970,KBI동양철관,1950.0,-0.0010256410256410664,-0.0220661985957874,-0.16595380667236959,-0.3614931237721022,0.05312272767921938,4803770400.0,0.004123711340206171,0.004123711340206171,0.010266940451745477,0.0,4.0,0.001023711340206171
2024-07-08,1948.0,1978.0,1914.0,1968.0,1852983,008970,KBI동양철관,1948.0,0.010266940451745477,-0.0010256410256410664,-0.1773648648648649,-0.30970942593905026,0.05164954390524486,3969661672.0,0.010266940451745477,0.019507186858316317,-0.014227642276422814,0.009146341463414531,7.0,0.016407186858316318
2024-12-05,1282.0,1298.0,1256.0,1270.0,788135,008970,KBI동양철관,1270.0,0.0,-0.1229281767955801,-0.193138500635324,-0.17746113989637302,0.03588376229656556,5075055890.0,-0.009360374414976613,-0.007800312012480548,-0.017322834645669305,0.0015748031496063408,4.0,-0.010900312012480548
2024-12-06,1272.0,1288.0,1180.0,1248.0,1346308,008970,KBI동양철관,1270.0,-0.017322834645669305,0.0,-0.1858974358974359,-0.17746113989637302,0.03588376229656556,1000931450.0,-0.018867924528301883,-0.012578616352201255,-0.0657051282051282,0.0064102564102563875,6.0,-0.015678616352201254
2025-02-13,1242.0,1268.0,1232.0,1250.0,529479,008970,KBI동양철관,1234.0,0.01296596434359798,-0.017515923566879033,-0.09131075110456555,-0.07078313253012047,0.029593045925974976,709567276.0,0.006441223832528209,0.004830917874396157,0.0016000000000000458,-0.0016000000000000458,10.0,0.0017309178743961568
2025-02-14,1248.0,1262.0,1242.0,1252.0,587356,008970,KBI동양철관,1250.0,0.0016000000000000458,0.01296596434359798,-0.08892128279883382,-0.06994047619047616,0.029618688033895408,661848750.0,0.0032051282051281937,0.0016025641025640969,0.019169329073482455,-0.0015974440894568342,10.0,-0.001497435897435903
2025-03-14,1864.0,1910.0,1748.0,1764.0,21755659,008970,KBI동양철관,1704.0,0.035211267605633756,-0.0522803114571746,-0.17039922103213245,0.38087520259319296,0.07840882001377174,25052443152.0,-0.05364806866952787,-0.04935622317596566,-0.023809523809523836,0.0045351473922903285,3.0,-0.05245622317596566
2025-03-17,1772.0,1822.0,1722.0,1722.0,5493281,008970,KBI동양철관,1764.0,-0.023809523809523836,0.035211267605633756,-0.12326043737574555,0.4112,0.07847908240204762,38376982476.0,-0.028216704288939076,-0.021444695259593693,0.29965156794425085,0.006968641114982521,6.0,-0.024544695259593692
2025-03-18,1734.0,2238.0,1734.0,2238.0,51538837,008970,KBI동양철관,1722.0,0.29965156794425085,-0.023809523809523836,-0.13467336683417086,0.37539936102236426,0.07899553628449921,9459429882.0,0.2906574394463668,0.37254901960784315,0.07774798927613946,0.06344950848972286,3.0,0.36944901960784315
2025-03-28,2028.0,2482.0,1994.0,2352.0,92469672,008970,KBI동양철관,2044.0,0.15068493150684925,-0.058064516129032295,-0.15257048092868986,0.500734214390602,0.10704255334429008,19141775884.0,0.15976331360946738,0.15779092702169617,-0.07568027210884354,-0.00170068027210879,7.0,0.15469092702169618
2025-04-25,3258.0,3340.0,2918.0,2920.0,17520114,008970,KBI동양철관,3212.0,-0.09090909090909094,-0.08542141230068334,-0.10529247910863515,0.5714285714285714,0.09642911882931934,38356595860.0,-0.10374462860650702,-0.10926949048496015,0.05684931506849322,-0.006164383561643838,10.0,-0.11236949048496016
2025-05-02,2784.0,2870.0,2768.0,2794.0,4928191,008970,KBI동양철관,2786.0,0.002871500358937462,-0.05366847826086951,-0.2067198177676538,0.2733089579524679,0.09543377297726784,15987720098.0,0.0035919540229885083,-0.007902298850574696,-0.006442376521116677,-0.01145311381531855,3.0,-0.011002298850574696
2025-05-07,2762.0,2814.0,2716.0,2776.0,4377592,008970,KBI동양철관,2794.0,-0.006442376521116677,0.002871500358937462,-0.13013698630136983,0.27813357731015564,0.09540190083053848,13769365654.0,0.005068790731354023,0.009413468501086264,-0.02089337175792505,0.004322766570605152,9.0,0.006313468501086264
2025-05-09,2738.0,3078.0,2732.0,2840.0,28598277,008970,KBI동양철관,2718.0,0.04488594554819714,-0.02089337175792505,-0.11924821775761507,0.3796954314720813,0.09313630468744433,9047170134.0,0.03725346968590215,0.018991964937910888,-0.06478873239436622,-0.017605633802816878,9.0,0.01589196493791089
2025-06-24,2710.0,2794.0,2690.0,2738.0,3489503,008970,KBI동양철관,2682.0,0.020879940343027537,-0.04077253218884125,-0.16656308266003728,0.018996960486322267,0.04813031022353413,8061182802.0,0.010332103321033292,0.009594095940959502,-0.0029218407596786067,-0.0007304601899196239,1.0,0.006494095940959501
2025-07-16,3444.0,3860.0,3408.0,3550.0,71738548,008970,KBI동양철관,3390.0,0.0471976401179941,-0.030874785591766707,-0.13608562691131498,0.18947368421052624,0.09722310635566661,33312472320.0,0.030778164924506468,0.03135888501742157,0.00619718309859163,0.0005633802816902289,2.0,0.02825888501742157
2025-08-01,3260.0,3426.0,3140.0,3152.0,12816947,008970,KBI동양철관,3352.0,-0.059665871121718395,-0.14051282051282055,-0.12434691745036575,0.09399477806788514,0.08238522785025582,102788134736.0,-0.03312883435582825,-0.04846625766871171,0.05203045685279184,-0.0158629441624365,8.0,-0.05156625766871171
2025-08-04,3102.0,3444.0,3102.0,3316.0,13247076,008970,KBI동양철관,3152.0,0.05203045685279184,-0.059665871121718395,-0.1821484172288531,0.04996668887408395,0.08354685717159785,40399016944.0,0.06898774983881362,0.0702772404900065,0.0193003618817853,0.0012062726176116367,4.0,0.06717724049000649
2025-08-05,3320.0,3438.0,3316.0,3380.0,9095607,008970,KBI동양철관,3316.0,0.0193003618817853,0.05203045685279184,-0.1912195121951219,0.07872478854912157,0.08410688504822111,43927304016.0,0.01807228915662651,0.01807228915662651,-0.009467455621301801,0.0,2.0,0.014972289156626508
2025-08-06,3380.0,3412.0,3296.0,3348.0,4557723,008970,KBI동양철관,3380.0,-0.009467455621301801,0.0193003618817853,-0.15710723192019949,-0.13863404689092762,0.055518136779920596,30743151660.0,-0.009467455621301801,-0.00591715976331364,-0.04002389486260449,0.0035842293906809264,3.0,-0.00901715976331364
2025-08-07,3360.0,3362.0,3202.0,3214.0,4884071,008970,KBI동양철관,3348.0,-0.04002389486260449,-0.009467455621301801,-0.1415384615384615,-0.09757412398921828,0.054344745783586994,15259256604.0,-0.04345238095238091,-0.04226190476190472,0.0,0.001244555071561848,4.0,-0.04536190476190472
2025-08-20,2846.0,2990.0,2846.0,2880.0,3019177,008970,KBI동양철관,2940.0,-0.020408163265306145,-0.03669724770642202,-0.13631022326674502,-0.2071197411003236,0.05735885779211309,11057804520.0,0.01194659170765977,0.01194659170765977,-0.01736111111111116,0.0,10.0,0.00884659170765977
2025-08-22,2830.0,2830.0,2830.0,2830.0,0,008970,KBI동양철관,2830.0,0.0,-0.01736111111111116,-0.13561392791692117,-0.28463094034378156,0.04716918314940275,10984410110.0,0.0,0.0,0.0,0.0,9.0,-0.0031
