Date,picks,daily_return,avg_intraday_ret,avg_momentum_5d_prev,equity
2023-04-14,10,-0.003593242924596262,-0.00049324292459626,0.21716459188340523,81615.5100635444
2023-04-17,10,0.009535100163629922,0.01263510016362992,0.23254675273285805,82393.72212690602
2023-04-18,10,-0.008908884028965256,-0.005808884028965256,0.1909366193664197,81659.68601176263
2023-04-19,10,0.004841406567864739,0.00794140656786474,0.17054364547435463,82055.03375194976
2023-04-20,10,-0.010188068720033834,-0.007088068720033836,0.15933657853988903,81219.05142926019
2023-04-21,10,-0.024590769561610874,-0.02149076956161088,0.2784299044870891,79221.81245155062
2023-04-24,10,-0.04082321750111133,-0.03772321750111133,0.18595520128992102,75987.72317100872
2023-04-25,10,-0.0410320727895777,-0.0379320727895777,0.1829896851980424,72869.78938274163
2023-04-26,10,0.020013273642993393,0.02311327364299339,0.1453015493169295,74328.15241796573
2023-04-27,10,0.017815126621885707,0.020915126621885705,0.20579256520708727,75652.3178648626
2023-04-28,10,-0.005861437998961145,-0.002761437998961147,0.28834934316270605,75208.88649422002
2023-05-02,10,0.006609184392456238,0.009709184392456239,0.33688710609783346,75705.95589301163
2023-05-03,10,-0.011633752030463948,-0.008533752030463948,0.41527019987880126,74825.2115749231
2023-05-04,10,0.017562317222204842,0.02066231722220484,0.20375343996362383,76139.3156768205
2023-05-08,10,-0.07713367354570358,-0.07403367354570357,0.41713678420962436,70266.41055741133
2023-05-09,10,0.02184694254939459,0.024946942549394592,0.25290777896695915,71801.51679201127
2023-05-10,10,-0.014653558905770563,-0.011553558905770566,0.26375993451361324,70749.36903617586
2023-05-11,10,0.002400412779991027,0.005500412779991026,0.19571712828997526,70919.1967257866
2023-05-12,10,-0.007632049209274202,-0.004532049209274203,0.1822156798641304,70377.9379264932
2023-05-15,10,-0.0011753495695678046,0.0019246504304321955,0.2442208639674845,70295.21924744424
2023-05-16,10,-0.0211908727479189,-0.018090872747918894,0.3195668104067562,68805.6022015846
2023-05-17,10,0.012029988442727537,0.015129988442727537,0.4044372508590156,69633.33280086456
2023-05-18,10,-0.006426789437472833,-0.0033267894374728324,0.3018124257145761,69185.81403312393
2023-05-19,10,0.005008353429713266,0.008108353429713267,0.259671860094829,69532.32104212423
2023-05-22,10,-0.006960487720429928,-0.003860487720429928,0.2613840767208713,69048.34217533753
2023-05-23,10,0.0029000366447857343,0.006000036644785734,0.2625120382799871,69248.58489790773
2023-05-24,10,0.014684478559416205,0.017784478559416207,0.26519880690849346,70265.46425811097
2023-05-25,10,-0.019258805300756306,-0.016158805300756307,0.2588062011204785,68912.23536259675
2023-05-26,10,-0.041373614880772944,-0.038273614880772945,0.28815436525428495,66061.08707613149
2023-05-30,10,7.956404105399617e-05,0.003179564041053995,0.2015994514026616,66066.34316317568
2023-05-31,10,0.0006135102332650393,0.003713510233265038,0.214647423161352,66106.87554078067
2023-06-01,10,-0.04885642989022092,-0.04575642989022092,0.17373660444605493,62877.12961066097
2023-06-02,10,-0.020569514519669062,-0.01746951451966906,0.11846013597013778,61583.77758017937
2023-06-05,10,-0.012458059218006108,-0.00935805921800611,0.11631973374788822,60816.56323221698
2023-06-07,10,-0.003852644370898771,-0.0007526443708987696,0.22936603242056314,60582.25864222297
2023-06-08,10,0.010700166569909134,0.013800166569909133,0.16417836045560616,61230.49890087607
2023-06-09,10,-0.0066054959388927885,-0.0035054959388927886,0.22290354137977805,60826.041089049955
2023-06-12,10,-0.010810612577826059,-0.007710612577826059,0.17450585722891385,60168.47432419331
2023-06-13,10,-0.021618270305659056,-0.018518270305659057,0.24003710844602627,58867.73598237379
2023-06-14,10,-0.030889939911280112,-0.027789939911280113,0.23768251912282432,57049.31515516516
2023-06-15,10,0.022322383444011863,0.025422383444011865,0.24374267538794187,58322.79184327703
2023-06-16,10,0.01816683475496226,0.02126683475496226,0.3007216019782937,59382.3323651419
2023-06-19,10,-0.004459518103655243,-0.001359518103655244,0.38211169329786393,59117.51577892228
2023-06-20,10,0.006868422200692251,0.00996842220069225,0.35857518005903105,59523.559836748
2023-06-21,10,-0.005743395268496938,-0.0026433952684969397,0.2782028531318102,59181.692504817525
2023-06-22,10,-0.009322572884341159,-0.00622257288434116,0.3573671442752909,58629.966863022695
2023-06-23,10,-0.04019811773070206,-0.03709811773070206,0.23874721871461238,56273.15255251575
2023-06-26,10,-0.003361430293513831,-0.0002614302935138313,0.2452086915847369,56083.99427281419
2023-06-27,10,0.009058332997536249,0.012158332997536247,0.227843263312473,56592.02176876926
2023-06-28,10,-0.006396117261773968,-0.0032961172617739674,0.23979144900152027,56230.05256145534
2023-06-29,10,0.016983532395404646,0.020083532395404648,0.22901938179923614,57185.037480728126
2023-06-30,10,-0.006779853696518565,-0.0036798536965185645,0.26590955281253803,56797.33129297886
2023-07-03,10,0.01777849303604067,0.02087849303604067,0.26890373507611487,57807.10225183678
2023-07-04,10,0.0024534091154822324,0.005553409115482233,0.26897490179677136,57948.92672344105
2023-07-05,10,-0.028326190680782144,-0.025226190680782145,0.2200748532272539,56307.45437532619
2023-07-06,10,-0.02605101678737932,-0.02295101678737932,0.2200620907296166,54840.587936139964
2023-07-07,10,-0.01546356452180205,-0.01236356452180205,0.18639446633826465,53992.55696617591
2023-07-10,10,-0.0457657622374648,-0.0426657622374648,0.1926564805603848,51521.54644146912
2023-07-11,10,0.002128604895420243,0.005228604895420241,0.23936991805031047,51631.215457444065
2023-07-12,10,0.0018303673725639264,0.0049303673725639265,0.2735555645309156,51725.71954962319
2023-07-13,10,0.04301875466295918,0.046118754662959185,0.23643793387311987,53950.895588693464
2023-07-14,10,0.007364615666713273,0.010464615666713273,0.2694865718703655,54348.223199579166
2023-07-17,10,0.009684799998355045,0.012784799998355046,0.25703641786351283,54874.574871533056
2023-07-18,10,0.009780216965360928,0.012880216965360925,0.28517501043004956,55411.26011965859
2023-07-19,10,0.005344644893331131,0.008444644893331132,0.387377401449619,55707.41362809017
2023-07-20,10,0.016615690981895463,0.019715690981895462,0.41543791491259163,56633.03079833515
2023-07-21,10,0.04724937304626613,0.05034937304626612,0.3862990990224372,59308.905997266374
2023-07-24,10,-0.019531229911923416,-0.016431229911923417,0.4031333144118047,58150.53011840911
2023-07-25,10,-0.03361595691669268,-0.030515956916692677,0.39603773341254433,56195.744403265824
2023-07-26,10,-0.08456796806263024,-0.08146796806263024,0.2863499909146319,51443.38448531471
2023-07-27,10,-0.01315912436982753,-0.010059124369827532,0.2081490741794923,50766.43459086759
2023-07-28,10,0.011424653473143368,0.014524653473143367,0.10662076776029925,51346.423514135255
2023-07-31,10,-0.010994838366566511,-0.007894838366566514,0.16659289054506404,50781.877886896065
2023-08-01,10,0.0057369991955456695,0.00883699919554567,0.2710179936688853,51073.213479481485
2023-08-02,10,-0.033094008854566606,-0.0299940088545666,0.3195449250219656,49382.99610036035
2023-08-03,10,-0.020066665344672472,-0.01696666534467247,0.49326711101970855,48392.04404389715
2023-08-04,10,0.015118817946710095,0.018218817946710097,0.5396295138743306,49123.67454786601
2023-08-07,10,0.015779416513897606,0.018879416513897608,0.23454545178555,49898.81746924994
2023-08-08,10,-0.041597344123860895,-0.0384973441238609,0.3327462165387548,47823.15918760783
2023-08-09,10,-0.04513030458111856,-0.04203030458111856,0.2400474175803259,45664.88544743977
2023-08-10,10,0.018898477816767505,0.021998477816767503,0.30672441667458317,46527.88227207344
2023-08-11,10,-0.00957451490813854,-0.00647451490813854,0.2946683401387745,46082.40036961535
2023-08-14,10,0.013328877890653804,0.016428877890653802,0.24722945751291708,46696.62705705017
2023-08-16,10,0.01198574337752986,0.015085743377529858,0.3327115629157712,47256.320845552196
2023-08-17,10,-0.03421510886536451,-0.031115108865364505,0.35730449876914694,45639.44068324503
2023-08-18,10,0.030626271411058937,0.03372627141105894,0.24779940069526712,47037.206580659025
2023-08-21,10,0.013685757561723768,0.01678575756172377,0.3163055777891081,47680.94638630265
2023-08-22,10,-0.04394915938301484,-0.04084915938301483,0.33081779485604323,45585.40887403805
2023-08-23,10,-0.01496430095447919,-0.01186430095447919,0.26392818506390303,44903.25509651395
2023-08-24,10,-0.015416141947659875,-0.012316141947659875,0.2232669990229102,44211.02014203411
2023-08-25,10,0.011047936158725027,0.014147936158725028,0.1680310518979134,44699.46067007541
2023-08-28,10,0.003441539471557812,0.006541539471557811,0.2251341343171574,44853.29562832882
2023-08-29,10,-0.010998231555856105,-0.007898231555856106,0.19337325839034353,44359.98869696519
2023-08-30,10,-0.0005644926151706281,0.0025355073848293717,0.22066138349413883,44334.9478109367
2023-08-31,10,-0.025850724212103625,-0.022750724212103623,0.2690515235943609,43188.857302118166
2023-09-01,10,-0.01606213112271699,-0.012962131122716991,0.20789948573380537,42495.152213091234
2023-09-04,10,-0.013220730810490074,-0.010120730810490076,0.2817296486520742,41933.33524493116
2023-09-05,10,-0.006192312705457303,-0.003092312705457301,0.29733212602426573,41673.670920311764
2023-09-06,10,-0.009777032434005347,-0.0066770324340053476,0.31105144519430034,41266.22608807982
2023-09-07,10,-0.01603719389230237,-0.012937193892302367,0.25949257003007453,40604.4316191017
2023-09-08,10,-0.0062593886941589155,-0.0031593886941589156,0.2749962916584145,40350.272698892346
2023-09-11,10,-0.025033494676923902,-0.021933494676923904,0.28948547410096237,39340.164362072195
2023-09-12,10,-0.021694702500216274,-0.018594702500216276,0.21908364410113162,38486.69119992742
2023-09-13,10,-0.008255642277135553,-0.0051556422771355526,0.20196952148542513,38168.95884495025
2023-09-14,10,-0.0072233273198021395,-0.004123327319802139,0.1201606522362865,37893.251961757116
2023-09-15,10,-0.01735705310069446,-0.014257053100694462,0.18640232280136954,37235.536775298904
2023-09-18,10,-0.03320414256805084,-0.03010414256805084,0.14912110080030216,35999.162703613976
2023-09-19,10,-0.007326196504046699,-0.004226196504046697,0.15649226900340935,35735.42576366615
2023-09-20,10,-0.017242083595516905,-0.014142083595516908,0.19233795530528552,35119.27256532763
2023-09-21,10,0.009029570466551366,0.012129570466551364,0.1847963098659235,35436.38451169028
2023-09-22,10,-0.04131826200048645,-0.03821826200048645,0.17688108024305008,33972.21469208628
2023-09-25,10,-0.00534502340526872,-0.00224502340526872,0.1087723395741688,33790.63240942826
2023-09-26,10,-0.021613132486584016,-0.018513132486584018,0.1080290825376518,33060.31099435783
2023-09-27,10,-0.019716049794296964,-0.016616049794296962,0.15243829990332539,32408.492256578123
2023-10-04,10,-0.028786319844846288,-0.025686319844846282,0.11263319695522882,31475.571032791042
2023-10-05,10,0.009153194664277789,0.01225319466427779,0.10761726975128624,31763.67306162348
2023-10-06,10,-0.008087531737299722,-0.004987531737299722,0.18036748259335836,31506.78334764439
2023-10-10,10,-0.02194899924850839,-0.018848999248508393,0.15189107832979407,30815.240983624026
2023-10-11,10,0.022556250890554446,0.025656250890554445,0.17114220520386286,31510.317290503543
2023-10-12,10,-0.0005484018681038483,0.002551598131896149,0.22776545521043992,31493.03697363688
2023-10-13,10,0.005004645575440905,0.008104645575440906,0.2805017584013097,31650.648461784192
2023-10-16,10,-0.006152677467785979,-0.0030526774677859803,0.3255203838801979,31455.912230152553
2023-10-17,10,0.00672252435412383,0.00982252435412383,0.2847545894227919,31667.375366200937
2023-10-18,10,-0.011362577510810285,-0.008262577510810287,0.27263819417317803,31307.552359038553
2023-10-19,10,-0.03245777686064245,-0.02935777686064245,0.24363139652623172,30291.378810516
2023-10-20,10,-0.029013942970538144,-0.02591394297053814,0.19103499321798362,29412.50647320872
2023-10-23,10,-0.022906966727380802,-0.019806966727380804,0.14452570772243847,28738.755166058058
2023-10-24,10,-0.030664341971196902,-0.027564341971196903,0.1871163522443594,27857.50014981955
2023-10-25,10,-0.0029173414843188675,0.00018265851568113333,0.135304302603604,27776.23030898306
2023-10-26,10,0.0034279713232402012,0.006527971323240201,0.15107938329677972,27871.44642994997
2023-10-27,10,-0.046688116504583224,-0.04358811650458323,0.27992218489482906,26570.181091877213
2023-10-30,10,-0.009734011130715422,-0.006634011130715422,0.21511116083535003,26311.546653383753
2023-10-31,10,-0.01943385563614359,-0.01633385563614359,0.22091350620871095,25800.21185415824
2023-11-01,10,0.008850246313175584,0.011950246313175584,0.14217049102138143,26028.550083999653
2023-11-02,10,-0.018830246383452327,-0.01573024638345233,0.2110483345911845,25538.42607291391
2023-11-03,10,-0.008422670287079779,-0.005322670287079778,0.20323975225775276,25323.324330450796
2023-11-06,10,0.0010009777910637194,0.00410097779106372,0.21557325176148825,25348.672415701483
2023-11-07,10,0.006188693798130409,0.00928869379813041,0.2704365259630245,25505.547587471374
2023-11-08,10,0.02529817148327986,0.028398171483279853,0.19057698738062884,26150.791304114176
2023-11-09,10,-0.03562701748520282,-0.03252701748520283,0.32421997106289935,25219.116605070612
2023-11-10,10,0.004912529532069611,0.008012529532069611,0.22658246944600507,25343.006260165726
2023-11-13,10,-0.014605737564624608,-0.011505737564624608,0.20953384173333794,24972.85296163111
2023-11-14,10,-0.00043462300827314603,0.002665376991726853,0.2295020893519239,24961.99918515176
2023-11-15,10,-0.015415364686349995,-0.012315364686349995,0.2818350081323825,24577.200864412276
2023-11-16,10,-0.021191155165559136,-0.018091155165559137,0.1873180392114529,24056.3815873594
2023-11-17,10,-0.023570551173592,-0.020470551173592,0.1822163764801486,23489.35941410309
2023-11-20,10,-0.017201306986400187,-0.014101306986400186,0.20243064679787498,23085.31173190721
2023-11-21,10,-0.012723328830573352,-0.009623328830573352,0.17573534937458837,22791.589719585863
2023-11-22,10,-0.0041146233772663115,-0.0010146233772663105,0.2900081195614093,22697.810911720593
2023-11-23,10,0.007327020467451609,0.010427020467451609,0.2520381469038774,22864.118236837116
2023-11-24,10,-0.03275377158658398,-0.029653771586583978,0.23283307128189942,22115.2321305791
2023-11-27,10,-0.028806207435323222,-0.025706207435323224,0.2682603025932827,21478.176166345314
2023-11-28,10,-0.011377140091499547,-0.008277140091499546,0.20685385567784959,21233.815947190895
2023-11-29,10,-0.0006046979914326196,0.0024953020085673795,0.20563365746126028,21220.975901337177
2023-11-30,10,0.03483777870845837,0.03793777870845837,0.26299229624123216,21960.26756376549
2023-12-01,10,-0.018916532871511293,-0.01581653287151129,0.26309127740361515,21544.85544052834
2023-12-04,10,-0.013218120624389249,-0.010118120624389248,0.23222372008765682,21260.07294248041
2023-12-05,10,-0.017228625073993063,-0.014128625073993062,0.1827934334911936,20893.791116708668
2023-12-06,10,0.010116269951459825,0.013216269951459825,0.13377583058689585,21105.158347954708
2023-12-07,10,-0.015221199460264942,-0.012121199460264942,0.1587857853863403,20783.912523100018
2023-12-08,10,-0.014051859935952236,-0.010951859935952235,0.1650098872728853,20491.85989540433
2023-12-11,10,-0.013739920994870211,-0.010639920994870211,0.15438182656468616,20210.303359403526
2023-12-12,10,-0.01727703332154485,-0.014177033321544852,0.1997697227083602,19861.12927482458
2023-12-13,10,-0.028229009983009274,-0.025129009983009275,0.24777624250393931,19300.46925825172
2023-12-14,10,-0.02245734892225952,-0.019357348922259522,0.18756832515495372,18867.03188575582
2023-12-15,10,-0.006584900544197589,-0.003484900544197589,0.16724498504632565,18742.794357223913
2023-12-18,10,-0.004407885075029856,-0.0013078850750298577,0.1793085366252623,18660.17827371235
2023-12-19,10,0.0006019751001635016,0.0037019751001635013,0.20267899457795377,18671.41123639774
2023-12-20,10,0.008001340258588967,0.011101340258588966,0.21991909833259654,18820.8075508082
2023-12-21,10,-0.023702233975337415,-0.020602233975337413,0.23649130015398429,18374.712366634143
2023-12-22,10,-0.02576176966958014,-0.022661769669580147,0.24764924436115807,17901.347258900132
2023-12-26,10,-0.02071013319565099,-0.01761013319565099,0.30692231163316225,17530.607972786707
2023-12-27,10,-0.017009674623112522,-0.013909674623112522,0.19561523988580098,17232.418035224266
2023-12-28,10,0.00893293350994743,0.01203293350994743,0.17596585849451715,17386.35407974854
2024-01-02,10,0.01782391640263448,0.02092391640263448,0.18316170779012347,17696.247001412583
2024-01-03,10,-0.0036652722086601376,-0.0005652722086601392,0.26997934285681296,17631.38543908072
2024-01-04,10,-0.018848354187183086,-0.015748354187183088,0.13344873282220254,17299.062841514184
2024-01-05,10,0.009880973519964035,0.012980973519964033,0.275120958726049,17469.994423371383
2024-01-08,10,0.011790561444384156,0.014890561444384155,0.32736299116217166,17675.97546605319
2024-01-09,10,-0.0008946204848010756,0.0022053795151989243,0.2342240051027784,17660.162176312417
2024-01-10,10,-0.006200128444480256,-0.0031001284444802544,0.2406542993282874,17550.666902468925
2024-01-11,10,-0.012028697919899085,-0.008928697919899087,0.18802061632984862,17339.555232006354
2024-01-12,10,-0.029299119476735313,-0.02619911947673531,0.1893092402900067,16831.52153159035
2024-01-15,10,0.01749632839975603,0.020596328399756024,0.22749513668311563,17126.01135977462
2024-01-16,10,0.009074281357984219,0.012174281357984217,0.23818648200935186,17281.41760539325
2024-01-17,10,-0.028956719292453515,-0.025856719292453513,0.22958241916793504,16781.004446818213
2024-01-18,10,-0.014784546699993514,-0.011684546699993515,0.28044181500240095,16532.90490290143
2024-01-19,10,0.0032056447227059746,0.006305644722705972,0.22461426076211125,16585.90352225442
2024-01-22,10,-0.008189026122669082,-0.005089026122669082,0.19737218436095444,16450.08112504261
2024-01-23,10,-0.020532567197346745,-0.01743256719734675,0.26283155724997914,16112.318728940867
2024-01-24,10,-0.0001698300192323714,0.0029301699807676275,0.26757413863971735,16109.582373541254
2024-01-25,10,-0.020246049527042172,-0.017146049527042174,0.2461652839006085,15783.426970946573
2024-01-26,10,-0.022178381084408158,-0.01907838108440816,0.2556934936047421,15433.376112766993
2024-01-29,10,-0.004318508288468633,-0.0012185082884686338,0.19858215256000963,15366.726950104958
2024-01-30,10,-0.0035937706827064613,-0.0004937706827064625,0.16542321759479386,15311.502457302515
2024-01-31,10,-0.002595394437775375,0.0005046055622246248,0.1904171631940385,15271.76306899085
2024-02-01,10,0.0414493418877185,0.044549341887718495,0.18169880388303739,15904.767597665681
2024-02-02,10,0.014009621947247189,0.01710962194724719,0.23092560321378713,16127.587378867804
2024-02-05,10,-0.015369860216002059,-0.01226986021600206,0.21110852675518643,15879.708615233245
2024-02-06,10,-0.01621247957202818,-0.01311247957202818,0.1280650144341549,15622.259163699016
2024-02-07,10,0.0002125379151623723,0.0033125379151623725,0.1457437335961581,15625.579486091792
2024-02-08,10,-0.020282125987451556,-0.017182125987451558,0.14869237630798698,15308.659514327941
2024-02-13,10,0.01341345945687005,0.01651345945687005,0.18724702842347016,15514.001598062405
2024-02-14,10,0.01672799264205719,0.01982799264205719,0.17059526060141272,15773.519702643654
2024-02-15,10,-0.030381890583967612,-0.027281890583967617,0.21928548883156324,15294.290352913878
2024-02-16,10,-0.006839724624479846,-0.0037397246244798453,0.3010486117607873,15189.68161857311
2024-02-19,10,-0.023827324944710158,-0.020727324944710156,0.25631297029533495,14827.752138840677
2024-02-20,10,0.02246887528947315,0.025568875289473148,0.24209243478861248,15160.915052471504
2024-02-21,10,-0.021676104845953288,-0.01857610484595329,0.2906258641302397,14832.285468233542
2024-02-22,10,-0.021746607585703223,-0.018646607585703225,0.20877040918507578,14509.733576556739
2024-02-23,10,-0.03801967935392277,-0.03491967935392276,0.1979336654161448,13958.078158465203
2024-02-26,10,0.0065685171993719385,0.00966851719937194,0.2215104554000773,14049.762034919258
2024-02-27,10,-0.02677122290947339,-0.023671222909473388,0.20532671060988722,13673.632723657378
2024-02-28,10,-0.029950839361772008,-0.026850839361772006,0.17979468509220564,13264.095946459247
2024-02-29,10,0.007714346908646921,0.01081434690864692,0.17570926795778224,13366.419784019812
2024-03-04,10,-0.00953550963167201,-0.00643550963167201,0.18592131296715644,13238.964159428318
2024-03-05,10,0.015044986438025645,0.018144986438025645,0.2422474835022137,13438.144195660425
2024-03-06,10,-0.009986455125570424,-0.0068864551255704235,0.22613510920035357,13303.944771679517
2024-03-07,10,-0.012539324399178084,-0.009439324399178084,0.2321619436348803,13137.122292398679
2024-03-08,10,-0.002753616969911907,0.0003463830300880932,0.23777207020007873,13100.947689518522
2024-03-11,10,-0.02479942299092046,-0.02169942299092046,0.24784956409147468,12776.05174618423
2024-03-12,10,0.04474345219495885,0.04784345219495885,0.2084095519529187,13347.696406729943
2024-03-13,10,-0.013378775046745848,-0.010278775046745847,0.2817572309769993,13169.120579112046
2024-03-14,10,-0.01129811842177218,-0.008198118421772182,0.21942084172020354,13020.33429529864
2024-03-15,10,-0.01971753446693571,-0.016617534466935712,0.23129861373375854,12763.605405060067
2024-03-18,10,-0.013438981053951258,-0.010338981053951257,0.23424892105673084,12592.075553841354
2024-03-19,10,-0.048320094417371284,-0.04522009441737128,0.2267190958853346,11983.625274169068
2024-03-20,10,0.028637407461411933,0.03173740746141194,0.13169452515667796,12326.80523401032
2024-03-21,10,-0.028080469693760306,-0.02498046969376031,0.19074144617804004,11980.662753215809
2024-03-22,10,-0.0070119031325359986,-0.003911903132535999,0.1993524434072505,11896.655506526677
2024-03-25,10,0.015662839075761714,0.018762839075761716,0.2276451862560453,12082.990907265177
2024-03-26,10,-0.011148496418640293,-0.008048496418640295,0.20929636713571234,11948.283726409069
2024-03-27,10,-0.018754054251646134,-0.01565405425164613,0.20439844517896266,11724.204965189934
2024-03-28,10,-0.03165268067057825,-0.028552680670578246,0.1873169663671525,11353.102449310369
2024-03-29,10,0.01370138724695738,0.01680138724695738,0.1998730953164464,11508.65570242275
2024-04-01,10,-0.003216188018118645,-0.00011618801811864587,0.1969652471243337,11471.641701847964
2024-04-02,10,-0.05810181539157294,-0.055001815391572936,0.25171821776589115,10805.118493448925
2024-04-03,10,0.03392546769939696,0.03702546769939695,0.23654202342030448,11171.687191886582
2024-04-04,10,-0.01194498252603434,-0.008844982526034339,0.21427222512861946,11038.241583593175
2024-04-05,10,-0.0041466373989984835,-0.0010466373989984844,0.1505842928209629,10992.469998223467
2024-04-08,10,-0.010610609874612483,-0.007510609874612484,0.15116947198176317,10875.833187513936
2024-04-09,10,-0.030839067222680462,-0.027739067222680457,0.19947606015690575,10540.432636741534
2024-04-11,10,-0.0035084838980098815,-0.0004084838980098815,0.13455614222363993,10503.45169855747
2024-04-12,10,-0.006773280129244904,-0.003673280129244905,0.16502846106688498,10432.308877879146
2024-04-15,10,-0.00013201352653319996,0.0029679864734667993,0.13423185112646624,10430.931671994293
2024-04-16,10,-0.023325924491307545,-0.020225924491307546,0.15826127701646264,10187.620547439366
2024-04-17,10,-0.011354740129701788,-0.008254740129701787,0.14039510507670236,10071.942763583182
2024-04-18,10,0.005155826887575156,0.008255826887575157,0.13764008229612065,10123.871956893781
2024-04-19,10,-0.0028734634443882993,0.0002265365556117005,0.1737189044857913,10094.781380909977
2024-04-22,10,0.012633983818850805,0.015733983818850807,0.12038952687243235,10222.31868553123
2024-04-23,10,-0.006919453730350586,-0.003819453730350586,0.13211645039399017,10151.585824369797
2024-04-24,10,0.0010358071305201424,0.004135807130520142,0.12897703176876207,10162.100909352766
2024-04-25,10,-0.00836043433951785,-0.00526043433951785,0.16433538694811214,10077.14133194857
2024-04-26,10,-0.004155308587993542,-0.001055308587993542,0.10194614366226432,10035.267700029499
2024-04-29,10,-4.465859051406562e-05,0.0030553414094859344,0.1410928275217043,10034.819539118584
2024-04-30,10,0.0064235781373753326,0.009523578137375333,0.20164034366836142,10099.278986522573
2024-05-02,10,0.023910225792400715,0.02701022579240071,0.2617800444488769,10340.755027430774
2024-05-03,10,-0.004174792153125691,-0.001074792153125692,0.22586321781428537,10297.584524484862
2024-05-07,10,-0.02676230637359996,-0.02366230637359996,0.21781564306867884,10021.997412532557
2024-05-08,10,-0.01139999864166614,-0.00829999864166614,0.16889183210186132,9907.746655642903
2024-05-09,10,-0.00507085180571428,-0.00197085180571428,0.2050605006839364,9857.505940623576
2024-05-10,10,0.004963658855579748,0.008063658855579747,0.18446102319296798,9906.435237279682
2024-05-13,10,-0.02566136099893797,-0.022561360998937973,0.1543582314909247,9652.222626443248
2024-05-14,10,0.005789010223893281,0.008889010223893278,0.16319344532920466,9708.099441911023
2024-05-16,10,0.0026940755090218704,0.005794075509021867,0.2226227801129256,9734.253794856624
2024-05-17,10,-0.0044838952445265335,-0.001383895244526534,0.21226853939905482,9690.606420556853
2024-05-20,10,-0.001978374919317457,0.0011216250806825423,0.2766445225060405,9671.434767861447
2024-05-21,10,-0.00542126054937255,-0.0023212605493725504,0.2695991276053905,9619.003400098609
2024-05-22,10,-0.0074731591497595425,-0.004373159149759542,0.26836211795096715,9547.119056827592
2024-05-23,10,-0.00619115842334079,-0.0030911584233407896,0.25855318088341805,9488.011330260277
2024-05-24,10,0.00383348020854101,0.00693348020854101,0.23747035119743493,9524.38343391324
2024-05-27,10,0.00903873785924805,0.01213873785924805,0.24415397858033056,9610.471839043348
2024-05-28,10,-0.016891610429820757,-0.013791610429820755,0.2653703548930209,9448.135492691465
2024-05-29,10,-0.06156710745485555,-0.058467107454855546,0.3072413437100664,8866.441119564894
2024-05-30,10,-0.006897638314612672,-0.0037976383146126726,0.2254699979473544,8805.283615584325
2024-05-31,10,-0.007207889168240641,-0.004107889168240642,0.23524337207714066,8741.816107188268
2024-06-03,10,-0.00874353703768975,-0.0056435370376897494,0.23792094034370245,8665.381714278396
2024-06-04,10,-0.019296286351241608,-0.016196286351241606,0.2115349521476265,8498.172027376866
2024-06-05,10,-0.0032149983968526286,-0.00011499839685262803,0.25934174913568553,8470.850417932674
2024-06-07,10,-0.03793584532028474,-0.03483584532028474,0.304399126467206,8149.50154674671
2024-06-10,10,-0.0077395051300423205,-0.004639505130042321,0.2971810903447524,8086.428437718377
2024-06-11,10,-0.025856555725901804,-0.022756555725901805,0.3424364817051077,7877.341250194994
2024-06-12,10,0.003478350504798058,0.0065783505047980586,0.33619171251282903,7904.741404109078
2024-06-13,10,-0.01674131980255314,-0.013641319802553143,0.3282278549577131,7772.405600306405
2024-06-14,10,-0.02307797425126435,-0.019977974251264352,0.28759051029668503,7593.03422399215
2024-06-17,10,-0.005812642394851061,-0.0027126423948510615,0.21024118436237887,7548.898631356219
2024-06-18,10,-0.008925079100795725,-0.005825079100795727,0.2763379141388528,7481.5241139474765
2024-06-19,10,-0.03131294705633325,-0.02821294705633325,0.34909218410359777,7247.255545466759
2024-06-20,10,0.013326833835781274,0.016426833835781272,0.21593061517423626,7343.838515886639
2024-06-21,10,-0.0019569196764120137,0.0011430803235879861,0.21838838129666902,7329.467213794507
2024-06-24,10,-0.01668221537528527,-0.013582215375285266,0.18348036371112125,7207.195463147896
2024-06-25,10,0.0013442302014634532,0.0044442302014634505,0.1799287554743571,7216.88359295731
2024-06-26,10,-0.0026680444379714252,0.0004319555620285742,0.17194418816135484,7197.628626827633
2024-06-27,10,-0.01839358893435906,-0.01529358893435906,0.14921772902909483,7065.23840456359
2024-06-28,10,0.012146655863984782,0.015246655863984781,0.14213397096935868,7151.057424060833
2024-07-01,10,-0.01597616906210889,-0.012876169062108889,0.17126301384726636,7036.810921681188
2024-07-02,10,0.007738565364260455,0.010838565364260455,0.1974178893669152,7091.26574295456
2024-07-03,10,-0.018739792424264955,-0.015639792424264953,0.26702334333075584,6958.376894906291
2024-07-04,10,0.012179588640919139,0.01527958864091914,0.20467319545370607,7043.127063094726
2024-07-05,10,-0.012512499033609344,-0.009412499033609346,0.21781299607125132,6954.999942524166
2024-07-08,10,-0.007344114049553793,-0.004244114049553794,0.2848466722082572,6903.921629731627
2024-07-09,10,0.02740692499442044,0.030506924994420436,0.21840466895940444,7093.136892005039
2024-07-10,10,0.007886573109884712,0.010986573109884712,0.37335342474752936,7149.077434682257
2024-07-11,10,-0.002223989570303106,0.000876010429696894,0.3871781653801766,7133.177961030235
2024-07-12,10,0.01254748340921944,0.015647483409219443,0.3741519085473478,7222.681393151271
2024-07-15,10,-0.012189672427172258,-0.009089672427172258,0.3804113676520802,7134.639272922925
